"Ranking","IdProducto","VentasSemestrales","Stock"
"1342","9381","3566,9900","0,00000"
"1673","9909","2528,1600","0,00000"
"95","10797","161517,6800","0,00000"
"550","12391","12157,4400","0,00000"
"1218","12393","4138,5900","0,00000"
"1615","12402","2675,8800","0,00000"
"1341","12415","3570,4100","0,00000"
"1034","9627","5203,9600","0,00000"
"1673","9909","2528,1600","0,00000"
"1730","9744","2427,1700","711,89000"
"787","9768","7518,0400","1496,91000"
"41","9779","403950,0000","0,00000"
"47","9780","326000,0000","120800,00000"
"19","9781","815600,0000","119600,00000"
"177","9782","57000,0000","0,00000"
"60","9783","291200,0000","12000,00000"
"50","9784","316800,0000","0,00000"
"782","9892","7673,1200","7214,75000"
"1412","9894","3329,5700","700,12000"
"67","9910","266000,0000","22700,00000"
"1365","9924","3483,4400","0,00000"
"1775","1277","2333,6000","237,40000"
"875","1861","6503,3600","630,99000"
"1573","1879","2757,7600","1434,12000"
"707","1935","8692,2600","2392,34000"
"861","1986","6606,7000","0,00000"
"408","2413","17699,0600","8201,29000"
"1550","2414","2827,3400","0,00000"
"1204","2434","4171,0400","0,00000"
"1339","2446","3574,6100","1872,73000"
"1087","2450","4901,9800","0,00000"
"510","2452","13417,3500","2880,63000"
"1033","2455","5213,1800","1587,96000"
"1409","2504","3331,7000","2736,03000"
"227","2506","39241,6700","3370,70000"
"653","2514","9619,6900","529,37000"
"1860","2536","2152,4100","49,00000"
"350","2552","21791,9000","4801,25000"
"1094","2561","4866,8000","1131,85000"
"1179","2629","4339,7000","2393,21000"
"1210","2667","4156,6600","890,64000"
"428","2701","16485,9400","1551,72000"
"500","3573","13575,0000","203,00000"
"434","3575","16245,3000","1163,50000"
"1541","3903","2854,2000","633,80000"
"1593","3929","2715,8100","0,00000"
"1750","4299","2393,0200","0,00000"
"1373","4355","3438,4000","230,00000"
"1629","4430","2637,3800","1769,36000"
"646","4608","9689,3600","1012,00000"
"1743","4615","2404,5400","0,00000"
"616","4712","10373,2500","1282,45000"
"799","4792","7376,0000","350,81000"
"1590","4797","2719,0700","240,00000"
"1704","5195","2485,5000","0,00000"
"1513","8786","2961,9400","0,00000"
"1372","8793","3439,7800","0,00000"
"1082","8800","4940,3200","775,40000"
"1818","8807","2222,6600","0,00000"
"1386","8808","3404,4800","0,00000"
"1621","8809","2658,1600","1586,72000"
"1737","8932","2409,7200","406,50000"
"808","8975","7207,4600","3989,27000"
"393","9545","18665,5300","1259,10000"
"278","9547","28061,5900","2225,64000"
"1950","9566","1955,5000","2834,14000"
"473","9575","14236,3000","1269,72000"
"893","9578","6386,0000","0,00000"
"1402","9592","3362,2400","825,00000"
"1260","9605","3929,7100","0,00000"
"964","9611","5852,0900","120,00000"
"1358","9617","3506,4800","1476,82000"
"1477","9682","3083,0000","4579,20000"
"1383","9684","3414,0000","1782,00000"
"1981","9688","1870,5200","145,00000"
"702","9695","8802,9400","294,26000"
"850","9696","6710,0000","0,00000"
"1854","9767","2157,9000","0,00000"
"735","1764","8266,8300","0,00000"
"819","1765","7073,3900","0,00000"
"358","1770","20692,6000","0,00000"
"263","1773","32299,0000","0,00000"
"1246","1789","3973,9900","0,00000"
"723","1790","8456,7500","0,00000"
"335","1799","22732,9000","0,00000"
"873","1810","6533,8200","0,00000"
"1214","1813","4146,3000","0,00000"
"611","1815","10474,5500","0,00000"
"989","1830","5638,6600","0,00000"
"1024","1850","5259,2800","0,00000"
"831","1852","6881,2900","0,00000"
"875","1861","6503,3600","0,00000"
"314","1862","24631,4800","0,00000"
"755","1865","8004,1500","0,00000"
"999","1866","5533,9600","0,00000"
"1465","1871","3117,0100","0,00000"
"872","1872","6535,8500","0,00000"
"1573","1879","2757,7600","0,00000"
"906","1887","6316,0200","0,00000"
"283","1903","27671,9100","0,00000"
"160","1909","68970,1100","0,00000"
"269","1919","30657,9300","0,00000"
"173","1923","59106,4000","0,00000"
"309","1932","25047,5000","0,00000"
"707","1935","8692,2600","0,00000"
"1960","1941","1930,1700","0,00000"
"304","1977","25275,2000","0,00000"
"270","1978","30405,2400","0,00000"
"1367","1981","3475,3400","0,00000"
"1251","1984","3953,2000","0,00000"
"861","1986","6606,7000","0,00000"
"643","1991","9737,5300","0,00000"
"672","1992","9321,9700","0,00000"
"234","1996","37307,5000","0,00000"
"789","1998","7505,9900","0,00000"
"1212","2003","4150,4800","0,00000"
"419","2007","16868,4900","0,00000"
"1200","2023","4203,1600","0,00000"
"528","2120","12818,8800","0,00000"
"1523","2127","2934,8400","0,00000"
"1453","2160","3178,0200","0,00000"
"1133","2328","4624,0200","0,00000"
"439","2342","15997,8000","0,00000"
"573","2347","11663,7700","0,00000"
"1452","2352","3181,4500","0,00000"
"171","2372","61035,8300","0,00000"
"418","2374","16941,7500","0,00000"
"798","2381","7382,2800","0,00000"
"329","2393","23430,8000","0,00000"
"547","2399","12200,7200","0,00000"
"496","2400","13675,1900","0,00000"
"534","2401","12640,1500","0,00000"
"923","2404","6200,9000","0,00000"
"784","2406","7651,6200","0,00000"
"172","2407","59381,9500","0,00000"
"1634","2408","2626,7200","0,00000"
"1431","2409","3255,6000","0,00000"
"656","2410","9523,9200","0,00000"
"498","2411","13610,8000","0,00000"
"379","2412","19188,9900","0,00000"
"408","2413","17699,0600","0,00000"
"1550","2414","2827,3400","0,00000"
"208","2417","43914,4400","0,00000"
"998","2419","5566,7300","0,00000"
"1045","2420","5133,2700","0,00000"
"1616","2427","2673,0000","0,00000"
"332","2433","23049,0600","0,00000"
"1204","2434","4171,0400","0,00000"
"1084","2436","4933,9800","0,00000"
"186","2437","51939,0700","0,00000"
"882","2442","6463,2500","0,00000"
"560","2443","11988,7000","0,00000"
"1093","2444","4870,3000","0,00000"
"1339","2446","3574,6100","0,00000"
"228","2447","38568,3200","0,00000"
"416","2448","16998,7200","0,00000"
"1087","2450","4901,9800","0,00000"
"312","2451","24847,5700","0,00000"
"510","2452","13417,3500","0,00000"
"527","2454","12829,5300","0,00000"
"1033","2455","5213,1800","0,00000"
"679","2493","9187,3400","0,00000"
"1409","2504","3331,7000","0,00000"
"778","2505","7727,2600","0,00000"
"227","2506","39241,6700","0,00000"
"1307","2508","3718,0600","0,00000"
"653","2514","9619,6900","0,00000"
"1153","2515","4497,5800","0,00000"
"1860","2536","2152,4100","0,00000"
"472","2543","14243,8900","0,00000"
"733","2546","8292,7700","0,00000"
"350","2552","21791,9000","0,00000"
"1765","2560","2361,3800","0,00000"
"1094","2561","4866,8000","0,00000"
"1766","2573","2357,7000","0,00000"
"483","2588","14104,9600","0,00000"
"554","2612","12098,1500","0,00000"
"790","2616","7476,1700","0,00000"
"932","2617","6145,6700","0,00000"
"685","2628","9077,1000","0,00000"
"1179","2629","4339,7000","0,00000"
"400","2631","18110,9200","0,00000"
"1139","2632","4570,2600","0,00000"
"697","2637","8863,6500","0,00000"
"386","2641","18987,9200","0,00000"
"421","2644","16843,8300","0,00000"
"820","2645","7068,6900","0,00000"
"750","2648","8117,1100","0,00000"
"858","2649","6629,3000","0,00000"
"1489","2653","3046,0000","0,00000"
"1030","2659","5217,2900","0,00000"
"640","2662","9806,4300","0,00000"
"1754","2665","2380,8200","0,00000"
"1210","2667","4156,6600","0,00000"
"248","2675","34819,4300","0,00000"
"775","2679","7754,9400","0,00000"
"364","2699","20518,4200","0,00000"
"428","2701","16485,9400","0,00000"
"591","2704","11180,9200","0,00000"
"757","2717","7987,0300","0,00000"
"1871","2755","2131,0000","0,00000"
"1158","2762","4446,7000","0,00000"
"546","2764","12202,2400","0,00000"
"1357","3026","3513,9000","0,00000"
"721","3076","8477,8900","0,00000"
"85","3157","184466,0000","0,00000"
"1318","3219","3676,7200","0,00000"
"502","3285","13536,6600","0,00000"
"905","3438","6320,7300","0,00000"
"1979","3476","1874,6800","0,00000"
"355","3572","20930,2200","0,00000"
"500","3573","13575,0000","0,00000"
"1451","3574","3181,9000","0,00000"
"434","3575","16245,3000","0,00000"
"785","3576","7599,5800","0,00000"
"982","3605","5698,5800","0,00000"
"1572","3618","2757,9200","0,00000"
"737","3620","8256,4200","0,00000"
"940","3767","6073,1100","0,00000"
"1593","3929","2715,8100","0,00000"
"1011","4150","5369,1000","0,00000"
"1913","4176","2046,7000","0,00000"
"860","4268","6611,6400","0,00000"
"250","4271","34714,3800","0,00000"
"334","4276","22751,8000","0,00000"
"856","4293","6675,6700","0,00000"
"897","4320","6363,8000","0,00000"
"1132","4328","4630,7000","0,00000"
"1373","4355","3438,4000","0,00000"
"511","4359","13370,8200","0,00000"
"1924","4360","2022,5200","0,00000"
"822","4393","7034,4700","0,00000"
"1802","4394","2272,1600","0,00000"
"1003","4409","5501,0300","0,00000"
"273","4421","29287,7500","0,00000"
"1224","4429","4086,4800","0,00000"
"1629","4430","2637,3800","0,00000"
"696","4432","8908,9000","0,00000"
"159","4434","69210,8500","0,00000"
"204","4438","44387,9800","0,00000"
"760","4474","7962,6400","0,00000"
"1471","4475","3089,6400","0,00000"
"610","4476","10515,0200","0,00000"
"957","4506","5947,7000","0,00000"
"1047","4507","5105,3200","0,00000"
"1585","4537","2727,0400","0,00000"
"1182","4545","4328,4200","0,00000"
"716","4603","8545,3600","0,00000"
"646","4608","9689,3600","0,00000"
"1743","4615","2404,5400","0,00000"
"247","4616","34841,0800","0,00000"
"1152","4650","4502,0200","0,00000"
"337","4692","22548,2800","0,00000"
"639","4693","9837,4800","0,00000"
"616","4712","10373,2500","0,00000"
"481","4716","14122,4500","0,00000"
"318","4723","24115,2400","0,00000"
"551","4729","12150,8000","0,00000"
"1956","4791","1940,7600","0,00000"
"799","4792","7376,0000","0,00000"
"1590","4797","2719,0700","0,00000"
"1740","4803","2408,0600","0,00000"
"1122","4804","4705,7600","0,00000"
"515","4811","13316,4600","0,00000"
"1833","4837","2203,5500","0,00000"
"169","4847","61371,9000","0,00000"
"1363","4858","3489,0600","0,00000"
"1698","4860","2495,3500","0,00000"
"1435","4863","3247,3500","0,00000"
"969","4872","5813,0600","0,00000"
"1969","4895","1906,8200","0,00000"
"667","4905","9404,9800","0,00000"
"1835","4959","2201,0700","0,00000"
"1986","4962","1863,0800","0,00000"
"823","4963","7032,4300","0,00000"
"503","4969","13525,7900","0,00000"
"783","4970","7671,1200","0,00000"
"1825","4971","2214,5500","0,00000"
"1012","4984","5360,5000","0,00000"
"1491","4985","3038,7000","0,00000"
"343","4986","22311,2500","0,00000"
"246","5011","34877,2600","0,00000"
"157","5012","70466,0500","0,00000"
"45","5013","341866,1100","0,00000"
"1265","5014","3908,7700","0,00000"
"254","5015","33772,8900","0,00000"
"262","5016","32375,3000","0,00000"
"168","5017","62087,7600","0,00000"
"55","5018","304852,1600","0,00000"
"1635","5019","2626,6500","0,00000"
"1449","5022","3199,4600","0,00000"
"908","5024","6300,3000","0,00000"
"192","5026","50409,0400","0,00000"
"178","5027","55425,1100","0,00000"
"220","5029","40708,7900","0,00000"
"212","5031","43022,9500","0,00000"
"486","5034","14081,8800","0,00000"
"671","5035","9325,6200","0,00000"
"608","5053","10518,3000","0,00000"
"359","5054","20655,4400","0,00000"
"198","5061","46831,9000","0,00000"
"241","5067","35866,3800","0,00000"
"1509","5096","2969,4900","0,00000"
"633","5129","9902,9600","0,00000"
"293","5138","26385,2500","0,00000"
"1693","5143","2502,7000","0,00000"
"1257","5174","3934,0200","0,00000"
"968","5175","5817,8000","0,00000"
"870","5191","6561,6400","0,00000"
"851","5194","6699,9800","0,00000"
"1704","5195","2485,5000","0,00000"
"1570","5196","2759,1800","0,00000"
"1972","5198","1899,7700","0,00000"
"943","5209","6034,2000","0,00000"
"1587","5218","2719,7800","0,00000"
"370","5240","20112,1600","0,00000"
"452","5261","15045,5400","0,00000"
"553","5275","12101,5600","0,00000"
"779","5288","7706,7500","0,00000"
"1902","5295","2071,6800","0,00000"
"1147","5296","4520,5800","0,00000"
"675","5312","9315,7800","0,00000"
"236","5348","37204,3600","0,00000"
"1738","5353","2409,2800","0,00000"
"1191","5424","4270,8000","0,00000"
"1258","5425","3933,9000","0,00000"
"1953","5427","1949,0400","0,00000"
"571","5495","11706,9500","0,00000"
"1589","5496","2719,6500","0,00000"
"1670","5505","2533,1000","0,00000"
"230","5506","38243,0400","0,00000"
"395","5509","18424,7200","0,00000"
"692","5511","8972,8800","0,00000"
"1931","5517","2008,9000","0,00000"
"330","5569","23336,3400","0,00000"
"520","5570","13072,4000","0,00000"
"1998","5571","1824,4400","0,00000"
"544","5572","12204,4600","0,00000"
"1306","5573","3724,5200","0,00000"
"614","5574","10400,0000","0,00000"
"371","5576","19970,4600","0,00000"
"619","5578","10289,6800","0,00000"
"353","5580","21484,5200","0,00000"
"1577","5581","2744,5200","0,00000"
"406","5583","17796,3100","0,00000"
"462","5584","14731,0700","0,00000"
"668","5585","9383,4100","0,00000"
"1178","5604","4345,3300","0,00000"
"847","5607","6731,4500","0,00000"
"1114","5618","4761,8200","0,00000"
"1886","5620","2097,5400","0,00000"
"711","5633","8612,3200","0,00000"
"1017","5636","5320,3000","0,00000"
"1718","5637","2460,9300","0,00000"
"1293","5639","3768,2400","0,00000"
"1556","5642","2819,7400","0,00000"
"1669","5643","2535,8700","0,00000"
"1298","5645","3750,1300","0,00000"
"944","5646","6024,5700","0,00000"
"1991","5723","1839,9800","0,00000"
"1315","5763","3682,1600","0,00000"
"1709","5777","2476,1500","0,00000"
"867","5778","6576,5800","0,00000"
"1275","5798","3854,8700","0,00000"
"881","5799","6472,0800","0,00000"
"976","5800","5763,6600","0,00000"
"225","5801","39858,8200","0,00000"
"1075","5804","4978,9600","0,00000"
"1347","5805","3550,5800","0,00000"
"280","5809","27822,3400","0,00000"
"597","5810","11073,7600","0,00000"
"658","5811","9501,2800","0,00000"
"752","5814","8035,7000","0,00000"
"167","5816","62249,2300","0,00000"
"224","5818","39886,0500","0,00000"
"663","5820","9451,2700","0,00000"
"1167","5821","4415,7500","0,00000"
"953","5823","5956,0900","0,00000"
"1233","5824","4047,2800","0,00000"
"756","5825","7999,5000","0,00000"
"622","5826","10257,0500","0,00000"
"352","5827","21536,7200","0,00000"
"1921","5828","2026,9100","0,00000"
"213","5830","42793,5400","0,00000"
"1676","5831","2525,8000","0,00000"
"530","5832","12779,4400","0,00000"
"809","5840","7184,3100","0,00000"
"1312","5854","3688,5300","0,00000"
"1063","5863","5017,3500","0,00000"
"326","5890","23676,9500","0,00000"
"1501","5900","3001,5500","0,00000"
"1779","5901","2326,3800","0,00000"
"1906","5903","2061,6200","0,00000"
"1584","5907","2730,1900","0,00000"
"1544","5916","2844,6200","0,00000"
"474","1781","14233,0000","0,00000"
"1406","1785","3343,0000","0,00000"
"200","1786","46063,0000","0,00000"
"431","1787","16288,0000","0,00000"
"1799","1791","2286,0000","0,00000"
"548","1798","12195,0000","0,00000"
"1028","1800","5233,0000","0,00000"
"1478","1801","3082,0000","0,00000"
"774","1804","7791,0000","0,00000"
"1532","1807","2887,0000","0,00000"
"1236","1808","4044,0000","0,00000"
"587","1811","11253,0000","0,00000"
"1966","1821","1918,0000","0,00000"
"1105","1827","4813,0000","0,00000"
"594","1828","11103,0000","0,00000"
"1382","1835","3415,0000","0,00000"
"828","1839","6949,0000","0,00000"
"628","1840","10061,0000","0,00000"
"1705","1842","2484,0000","0,00000"
"1894","1843","2085,0000","0,00000"
"914","1846","6247,0000","0,00000"
"1249","1847","3959,0000","0,00000"
"1855","1848","2157,0000","0,00000"
"436","1855","16135,0000","0,00000"
"1116","1856","4747,0000","0,00000"
"1086","1859","4920,0000","0,00000"
"1241","1868","4019,0000","0,00000"
"1841","1873","2180,0000","0,00000"
"357","1884","20743,0000","0,00000"
"607","1894","10567,0000","0,00000"
"624","1907","10234,0000","0,00000"
"1344","1930","3558,0000","0,00000"
"1959","1940","1931,0000","0,00000"
"1220","1968","4135,0000","0,00000"
"1925","2014","2020,0000","0,00000"
"993","2015","5612,0000","0,00000"
"1808","2017","2251,0000","0,00000"
"1666","2018","2542,0000","0,00000"
"631","2019","9969,0000","0,00000"
"1457","2031","3150,0000","0,00000"
"1495","2039","3030,0000","0,00000"
"1175","2074","4360,0000","0,00000"
"1245","2078","3977,0000","0,00000"
"539","2081","12497,0000","0,00000"
"936","2085","6107,0000","0,00000"
"1542","2091","2850,0000","0,00000"
"458","2094","14833,5000","0,00000"
"1503","2095","2997,0000","0,00000"
"1231","2147","4050,0000","0,00000"
"1816","3100","2230,0000","0,00000"
"1497","3211","3028,0000","0,00000"
"1058","3487","5040,0000","0,00000"
"1692","5073","2503,0000","0,00000"
"1336","5327","3587,0000","0,00000"
"1919","5344","2028,0000","0,00000"
"955","5531","5952,0000","0,00000"
"627","478","10163,5600","0,00000"
"1117","483","4744,8700","0,00000"
"216","522","41826,1400","0,00000"
"1688","560","2506,8400","0,00000"
"1157","561","4453,2700","0,00000"
"1648","565","2572,9500","0,00000"
"1512","587","2962,3500","0,00000"
"937","608","6101,6700","0,00000"
"120","634","118883,6900","0,00000"
"1529","679","2901,7000","0,00000"
"713","709","8594,9700","0,00000"
"567","721","11747,0000","0,00000"
"686","726","9030,5400","0,00000"
"292","754","26456,8200","0,00000"
"82","755","198295,6500","0,00000"
"1764","766","2363,1500","0,00000"
"1789","772","2311,0500","0,00000"
"1553","931","2824,9900","0,00000"
"1294","949","3765,3000","0,00000"
"1525","950","2919,8200","0,00000"
"618","952","10307,2700","0,00000"
"442","954","15697,5100","0,00000"
"397","1024","18284,2600","0,00000"
"158","1127","69247,7600","0,00000"
"1225","1194","4084,4700","0,00000"
"807","3173","7226,7000","0,00000"
"1135","3254","4598,3600","0,00000"
"1366","3255","3475,8400","0,00000"
"654","3296","9585,9500","0,00000"
"349","3297","21817,0000","0,00000"
"521","3298","13037,9200","0,00000"
"576","3299","11636,6300","0,00000"
"1317","3304","3679,8300","0,00000"
"762","3305","7935,5900","0,00000"
"920","3308","6219,3100","0,00000"
"620","3309","10289,0100","0,00000"
"1843","4518","2176,7000","0,00000"
"1971","4519","1902,3000","0,00000"
"641","4577","9794,4400","0,00000"
"367","4854","20374,8200","0,00000"
"361","4993","20597,8400","0,00000"
"524","4994","12985,0000","0,00000"
"432","4995","16276,6600","0,00000"
"308","4996","25149,5500","0,00000"
"1169","5525","4394,7200","0,00000"
"1611","9552","2681,9400","440,74000"
"673","9622","9318,1200","0,00000"
"1555","9649","2821,4900","0,00000"
"1551","9915","2826,7800","452,00000"
"1595","9919","2709,4500","1052,10000"
"1151","9793","4507,1000","0,00000"
"1405","9697","3343,7400","880,41000"
"1008","9698","5412,8000","957,46000"
"1794","9720","2303,9600","0,00000"
"1504","9721","2989,0500","0,00000"
"1768","9722","2354,4700","0,00000"
"1440","9723","3232,6500","0,00000"
"1434","9724","3250,8400","678,36000"
"1274","9725","3866,0400","0,00000"
"883","9726","6447,8700","515,66000"
"1882","9913","2107,6800","0,00000"
"1592","9692","2717,6000","302,80000"
"1594","9888","2710,0000","0,00000"
"1321","9889","3660,0500","0,00000"
"1643","11001","2587,7700","0,00000"
"1896","11005","2081,5900","0,00000"
"977","11037","5755,2000","0,00000"
"911","11059","6282,2100","0,00000"
"1944","11083","1980,5200","0,00000"
"1656","11084","2560,8100","566,40000"
"443","11086","15563,6800","0,00000"
"859","11090","6618,7900","0,00000"
"1027","11092","5241,6800","0,00000"
"1279","11095","3849,4000","0,00000"
"189","11098","51481,4200","0,00000"
"493","11099","13814,7600","403,75000"
"382","11100","19048,2300","0,00000"
"112","11102","130200,0000","0,00000"
"840","11104","6838,2100","0,00000"
"1180","11117","4338,9300","0,00000"
"1642","11133","2588,6400","0,00000"
"766","11138","7881,9500","0,00000"
"1343","11148","3565,4900","0,00000"
"1932","11157","2008,2900","0,00000"
"1946","11162","1977,0600","0,00000"
"1962","11163","1925,6900","2448,91000"
"1884","11164","2099,0600","0,00000"
"79","11170","207500,0000","108000,00000"
"1490","11171","3043,4400","0,00000"
"1479","11177","3073,3200","0,00000"
"56","11179","303510,0000","0,00000"
"584","11180","11438,7900","0,00000"
"800","11188","7334,9700","1102,56000"
"895","11189","6379,0000","0,00000"
"465","11190","14626,5600","169,07000"
"402","11191","18000,8600","0,00000"
"139","11192","87672,0000","154359,00000"
"1029","11197","5220,1400","0,00000"
"31","11199","532935,0000","0,00000"
"89","11200","170490,0000","0,00000"
"934","11202","6120,7100","0,00000"
"72","11203","225721,0000","0,00000"
"1647","11208","2581,7300","0,00000"
"930","11212","6152,3400","0,00000"
"1811","11213","2248,8500","0,00000"
"1567","11217","2776,3900","471,14000"
"495","11226","13713,4500","9600,46000"
"257","11229","32845,6000","4855,81000"
"396","11231","18403,4000","1316,68000"
"1826","11233","2212,6500","0,00000"
"1885","11234","2098,6000","0,00000"
"963","11235","5854,0400","2010,40000"
"1299","11237","3750,0200","1041,50000"
"703","11251","8729,9800","0,00000"
"259","11263","32702,2000","1275,99000"
"281","11264","27763,7300","1757,12000"
"1168","11265","4395,0700","0,00000"
"1702","11269","2487,7500","453,39000"
"461","11271","14747,5500","0,00000"
"1069","11272","4993,3000","0,00000"
"1970","11274","1905,2200","0,00000"
"1322","11275","3652,7200","0,00000"
"207","11276","43925,0600","9576,50000"
"388","11277","18899,3000","0,00000"
"1868","11307","2134,8600","0,00000"
"1812","11314","2244,6900","0,00000"
"1830","11327","2206,7500","0,00000"
"1291","11328","3772,2400","0,00000"
"1335","11329","3589,6400","0,00000"
"74","11330","218152,0000","0,00000"
"691","11333","9003,9100","0,00000"
"1230","11335","4052,5300","2131,26000"
"378","11336","19200,0000","0,00000"
"1426","11352","3269,5700","401,64000"
"1787","11356","2314,1200","0,00000"
"1731","11357","2426,6000","1117,26000"
"1992","11359","1830,9600","0,00000"
"1651","11360","2569,3600","44,65000"
"1290","11371","3774,1500","0,00000"
